gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
65318895	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerculus	Passerculus sandwichensis		SPECIES	Passerculus sandwichensis (J.F.Gmelin, 1789)	Passerculus sandwichensis		US	92119 San Diego	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	32.804234	-117.02786							2003-02-16	16	2	2003	5231142	5231142	OBSERVATION	CLO	GBBC	OBS18735435				CC0_1_0					2025-11-17T16:46:17.724Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65319173	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerculus	Passerculus sandwichensis		SPECIES	Passerculus sandwichensis (J.F.Gmelin, 1789)	Passerculus sandwichensis		US	71119 Shreveport	Louisiana	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	32.4783	-93.88781							2004-02-15	15	2	2004	5231142	5231142	OBSERVATION	CLO	GBBC	OBS20754701				CC0_1_0					2025-11-17T16:46:17.725Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65319335	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerculus	Passerculus sandwichensis		SPECIES	Passerculus sandwichensis (J.F.Gmelin, 1789)	Passerculus sandwichensis		US	Rodanthe	North Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	35.59348	-75.4679							2004-02-16	16	2	2004	5231142	5231142	OBSERVATION	CLO	GBBC	OBS21193174				CC0_1_0					2025-11-17T16:46:17.725Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65319786	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	18103 Allentown	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.59275	-75.46918							2000-02-18	18	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16425771				CC0_1_0					2025-11-17T16:46:17.725Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65319830	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	07006 Caldwell	New Jersey	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.8475	-74.2788							2000-02-18	18	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16444236				CC0_1_0					2025-11-17T16:46:17.725Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65319948	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	98942 Selah	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	46.692463	-120.55504							2000-02-19	19	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16494807				CC0_1_0					2025-11-17T16:46:17.725Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65320171	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	95966 Oroville	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.49339	-121.52336							2000-02-20	20	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16604163				CC0_1_0					2025-11-17T16:46:17.726Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65320289	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	28681 Taylorsville	North Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	35.9233	-81.2155							2000-02-20	20	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16661685				CC0_1_0					2025-11-17T16:46:17.726Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65320333	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	44632 Hartville	Ohio	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.95915	-81.32618							2000-02-21	21	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16683261				CC0_1_0					2025-11-17T16:46:17.727Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65320784	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	63640 Farmington	Missouri	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.77511	-90.41905							1999-02-19	19	2	1999	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16840841				CC0_1_0					2025-11-17T16:46:17.727Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65320946	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	94020 La Honda	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.2841	-122.2266							1999-02-21	21	2	1999	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16889117				CC0_1_0					2025-11-17T16:46:17.727Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65321062	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	46235 Indianapolis	Indiana	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.8332	-85.9784							1999-02-22	22	2	1999	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16922786				CC0_1_0					2025-11-17T16:46:17.728Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65321224	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	95472 Sebastopol	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.391804	-122.84378							1999-02-20	20	2	1999	2491872	2491872	OBSERVATION	CLO	GBBC	OBS16974068				CC0_1_0					2025-11-17T16:46:17.729Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65321675	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	52151 Lansing	Iowa	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.360733	-91.22074							2000-02-21	21	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17187602				CC0_1_0					2025-11-17T16:46:17.729Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65321837	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	20646 La Plata	Maryland	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.525101	-76.986603							2000-02-19	19	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17246629				CC0_1_0					2025-11-17T16:46:17.729Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65322115	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	30143 Jasper	Georgia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	34.463116	-84.40536							2000-02-21	21	2	2000	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17387456				CC0_1_0					2025-11-17T16:46:17.730Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65322566	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	94044 Pacifica	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.6019	-122.4863							2001-02-17	17	2	2001	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17604520				CC0_1_0					2025-11-17T16:46:17.730Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65322610	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	93272 Tipton	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.05863	-119.31025							2001-02-17	17	2	2001	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17616938				CC0_1_0					2025-11-17T16:46:17.730Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65322728	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	17325 Gettysburg	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.8279	-77.2315							2001-02-18	18	2	2001	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17676317				CC0_1_0					2025-11-17T16:46:17.730Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323006	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	62062 Maryville	Illinois	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.724922	-89.9574							2001-02-18	18	2	2001	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17828700				CC0_1_0					2025-11-17T16:46:17.730Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323295	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	80455 Jamestown	Colorado	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.099823	-105.4062							2001-02-17	17	2	2001	2491872	2491872	OBSERVATION	CLO	GBBC	OBS17965831				CC0_1_0					2025-11-17T16:46:17.731Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323457	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	98368 Port Townsend	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	48.03366	-122.82397							2002-02-15	15	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18049233				CC0_1_0					2025-11-17T16:46:17.731Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323501	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	38221 Big Sandy	Tennessee	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.2405	-88.0588							2002-02-15	15	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18075227				CC0_1_0					2025-11-17T16:46:17.731Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323619	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	11980 Yaphank	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.838593	-72.93102							2002-02-16	16	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18119828				CC0_1_0					2025-11-17T16:46:17.731Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323790	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	94024 Los Altos	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.352818	-122.087845							2002-02-16	16	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18194404				CC0_1_0					2025-11-17T16:46:17.732Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65323952	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	28479 Winnabow	North Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	34.20422	-78.10733							2002-02-17	17	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18275078				CC0_1_0					2025-11-17T16:46:17.732Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65324186	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	95453 Lakeport	California	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.05181	-122.92022							2002-02-18	18	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18375949				CC0_1_0					2025-11-17T16:46:17.732Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65324230	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	98321 Buckley	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	47.154213	-122.07462							2002-02-16	16	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18390618				CC0_1_0					2025-11-17T16:46:17.732Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65324348	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	98335 Gig Harbor	Washington	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	47.30854	-122.60279							2002-02-18	18	2	2002	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18444985				CC0_1_0					2025-11-17T16:46:17.733Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65324681	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	29697 Williamston	South Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	34.62723	-82.51475							2003-02-14	14	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18594207				CC0_1_0					2025-11-17T16:46:17.733Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65324799	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Passerina	Passerina cyanea		SPECIES	Passerina cyanea (Linnaeus, 1766)	Passerina cyanea		US	34232 Sarasota	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	27.321589	-82.47626							2003-02-14	14	2	2003	2490327	2490327	OBSERVATION	CLO	GBBC	OBS18640437				CC0_1_0					2025-11-17T16:46:17.734Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65324843	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	08312 Clayton	New Jersey	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.6695	-75.0861							2003-02-15	15	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18654664				CC0_1_0					2025-11-17T16:46:17.740Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65325077	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	37040 Clarksville	Tennessee	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.53097	-87.34998							2003-02-16	16	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18736634				CC0_1_0					2025-11-17T16:46:17.741Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65325121	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	53158 Pleasant Prairie	Wisconsin	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	42.55039	-87.93205							2003-02-15	15	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18748289				CC0_1_0					2025-11-17T16:46:17.742Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65325239	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	27609 Raleigh	North Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	35.84928	-78.63411							2003-02-17	17	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18787008				CC0_1_0					2025-11-17T16:46:17.742Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65325572	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		CA	V8K 1G1 Salt Spring Island	British Columbia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	48.8938	-123.57855							2003-02-15	15	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18882418				CC0_1_0					2025-11-17T16:46:17.743Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65325734	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	47006 Batesville	Indiana	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.33002	-85.19844							2003-02-14	14	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18926392				CC0_1_0					2025-11-17T16:46:17.743Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65326012	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	17055 Mechanicsburg	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.2075	-77.0089							2003-02-17	17	2	2003	2491872	2491872	OBSERVATION	CLO	GBBC	OBS18994132				CC0_1_0					2025-11-17T16:46:17.744Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65326463	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	97304 Salem	Oregon	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	44.960018	-123.085091							2004-02-14	14	2	2004	2491872	2491872	OBSERVATION	CLO	GBBC	OBS20549096				CC0_1_0					2025-11-17T16:46:17.744Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65326625	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	Fairfield Bay	Arkansas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	35.59428	-92.27795							2004-02-15	15	2	2004	2491872	2491872	OBSERVATION	CLO	GBBC	OBS20730510				CC0_1_0					2025-11-17T16:46:17.744Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65327192	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerella	Passerella iliaca		SPECIES	Passerella iliaca (Merrem, 1786)	Passerella iliaca		US	76246 Greenwood	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	33.380833	-97.47417							2004-02-16	16	2	2004	2491872	2491872	OBSERVATION	CLO	GBBC	OBS21413770				CC0_1_0					2025-11-17T16:46:17.744Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65327354	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus erythrorhynchos		SPECIES	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos		US	32540 Destin	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.39198	-86.4834							2000-02-19	19	2	2000	5229155	5229155	OBSERVATION	CLO	GBBC	OBS17184466				CC0_1_0					2025-11-17T16:46:17.745Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65327516	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus erythrorhynchos		SPECIES	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos		US	32782 Titusville	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.62573	-80.89184							2001-02-18	18	2	2001	5229155	5229155	OBSERVATION	CLO	GBBC	OBS17732024				CC0_1_0					2025-11-17T16:46:17.762Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65327967	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus erythrorhynchos		SPECIES	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos		US	74344 Grove	Oklahoma	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.58672	-94.76549							2003-02-16	16	2	2003	5229155	5229155	OBSERVATION	CLO	GBBC	OBS18833825				CC0_1_0					2025-11-17T16:46:17.763Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65328083	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus erythrorhynchos		SPECIES	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos		US	Pensacola	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.421301	-87.216873							2004-02-14	14	2	2004	5229155	5229155	OBSERVATION	CLO	GBBC	OBS20522160				CC0_1_0					2025-11-17T16:46:17.763Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65328245	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus erythrorhynchos		SPECIES	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos		US	73430 Burneyville	Oklahoma	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	33.922752	-97.312874							2004-02-14	14	2	2004	5229155	5229155	OBSERVATION	CLO	GBBC	OBS21239436				CC0_1_0					2025-11-17T16:46:17.763Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
65328407	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus occidentalis		SPECIES	Pelecanus occidentalis Linnaeus, 1766	Pelecanus occidentalis		US	32328 Eastpoint	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	29.8825	-84.8736							2000-02-19	19	2	2000	5229158	5229158	OBSERVATION	CLO	GBBC	OBS16450777				CC0_1_0					2025-11-17T16:46:17.764Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
